Time,Speed,Fuel,RPM,Temperature
08:00:00,0,50.0,750,30
08:05:00,25,49.8,1400,45
08:10:00,45,49.5,1800,60
08:15:00,60,49.1,2100,75
08:20:00,65,48.7,2200,82
08:25:00,70,48.2,2400,88
08:30:00,55,47.9,1900,90
08:35:00,80,47.3,2800,90
08:40:00,85,46.8,3000,91
08:45:00,90,46.2,3200,91
08:50:00,88,45.7,3100,92
08:55:00,40,45.4,1500,90
09:00:00,20,45.2,1200,89
09:05:00,0,45.1,750,88
09:10:00,0,45.1,750,87
09:15:00,30,44.9,1500,88
09:20:00,50,44.5,1800,89
09:25:00,60,44.0,2100,90
09:30:00,55,43.6,1900,91
09:35:00,0,43.6,750,91